76,"233;98;25;100;29;6;21;78;107;11;8;59;95;14;75;65;291;76;23;123;13;3;22;71;77;14;5;37;90;14;56;109;242;101;26;120;29;5;22;72;91;5;6;55;98;16;72;64",1
77,"326;97;27;34;29;6;29;43;58;11;8;56;32;19;119;130;336;77;22;55;21;5;27;38;80;20;14;17;37;9;103;163;320;95;25;41;28;5;30;38;58;13;9;52;37;18;126;129",1
78,"339;104;28;34;19;3;33;20;32;7;10;49;33;10;203;100;340;86;25;57;17;2;25;16;58;17;8;10;35;8;196;124;340;112;27;42;20;4;37;30;31;8;9;47;34;11;182;90",1
79,"212;142;33;53;31;2;46;17;56;13;13;59;71;17;167;92;254;94;33;63;19;3;36;27;68;18;10;23;67;12;177;120;228;106;38;50;27;3;47;25;58;16;14;56;83;17;172;84",1
80,"250;99;31;71;37;2;36;51;67;21;11;60;63;19;108;98;293;63;34;86;25;5;22;37;77;24;10;27;57;14;110;140;258;78;40;65;31;3;33;43;80;24;9;59;65;18;121;97",1
81,"261;172;25;55;24;3;30;40;41;20;6;52;68;10;118;99;304;117;28;69;17;6;20;40;50;19;14;15;55;12;105;153;243;163;30;54;25;3;25;40;40;18;6;51;83;14;135;94",1
82,"302;113;29;60;33;5;34;41;55;12;9;55;54;17;102;103;322;81;25;75;20;9;27;45;73;10;12;24;44;11;100;146;292;92;33;63;33;7;36;49;53;15;12;56;55;14;116;98",1
83,"352;72;44;46;41;8;25;34;63;15;10;64;53;22;106;69;364;52;38;68;33;8;27;34;80;16;19;26;48;24;90;97;354;73;47;44;44;6;28;32;74;19;11;58;56;22;94;62",1
84,"345;62;30;44;38;0;23;30;101;22;17;62;74;18;99;59;370;42;26;61;35;3;21;24;115;22;18;36;66;18;88;79;350;59;28;39;39;1;25;27;108;20;19;59;83;18;93;56",1
85,"313;47;29;82;33;5;26;32;124;15;9;62;75;15;98;59;362;33;31;89;17;6;19;33;125;16;8;27;67;14;82;95;326;53;35;77;25;5;25;39;121;14;7;56;66;14;100;61",1
86,"340;69;36;68;28;5;36;55;84;19;10;53;47;19;86;69;380;50;41;85;17;4;25;73;85;14;10;25;37;17;68;93;352;63;45;71;31;5;37;65;67;21;12;53;47;20;76;59",1
87,"383;52;33;39;47;5;29;22;102;23;18;53;56;18;89;55;399;35;32;47;33;6;22;31;112;19;18;29;64;18;77;82;394;52;29;40;43;7;27;22;97;21;21;53;60;17;83;58",1
88,"398;55;40;49;21;8;27;40;93;19;15;47;42;15;99;56;434;51;33;59;13;7;23;20;116;14;10;18;45;15;89;77;409;62;41;37;23;7;27;32;96;20;15;46;40;13;105;51",1
89,"274;39;23;43;30;5;21;140;172;16;10;48;48;12;67;76;325;9;21;50;9;1;10;160;202;8;8;7;35;6;38;135;275;36;24;41;32;3;18;147;173;17;9;44;50;13;70;72",1
90,"305;88;39;29;23;5;27;82;72;13;11;50;35;14;100;131;330;70;37;47;14;5;21;79;81;13;13;15;28;10;88;173;301;85;42;30;20;7;27;83;67;11;11;51;37;14;102;136",1
